Day,Service,Field,Value
1,Invio e ritiro pacchi,1,36
1,Invio e ritiro pacchi,2,36.000000
1,Invio e ritiro pacchi,3,1
1,Invio e ritiro pacchi,4,0
1,Invio e ritiro pacchi,5,1.000000
1,Invio e ritiro pacchi,6,0.000000
1,Invio e ritiro pacchi,8,0.000000
1,Invio e ritiro pacchi,10,0.000000
1,Invio e ritiro pacchi,11,6
1,Invio e ritiro pacchi,13,0
1,Invio e ritiro pacchi,14,1.000000
1,Invio e lettere e raccomandate,1,42
1,Invio e lettere e raccomandate,2,42.000000
1,Invio e lettere e raccomandate,3,1
1,Invio e lettere e raccomandate,4,1
1,Invio e lettere e raccomandate,5,1.000000
1,Invio e lettere e raccomandate,6,1.000000
1,Invio e lettere e raccomandate,8,0.000000
1,Invio e lettere e raccomandate,10,0.000000
1,Invio e lettere e raccomandate,11,7
1,Invio e lettere e raccomandate,13,3
1,Invio e lettere e raccomandate,14,1.166667
1,Prelievi e versamenti Bancoposta,1,30
1,Prelievi e versamenti Bancoposta,2,30.000000
1,Prelievi e versamenti Bancoposta,3,0
1,Prelievi e versamenti Bancoposta,4,0
1,Prelievi e versamenti Bancoposta,5,0.000000
1,Prelievi e versamenti Bancoposta,6,0.000000
1,Prelievi e versamenti Bancoposta,8,0.000000
1,Prelievi e versamenti Bancoposta,10,0.000000
1,Prelievi e versamenti Bancoposta,11,7
1,Prelievi e versamenti Bancoposta,13,2
1,Prelievi e versamenti Bancoposta,14,1.166667
1,Pagamento bollettini postali,1,36
1,Pagamento bollettini postali,2,36.000000
1,Pagamento bollettini postali,3,0
1,Pagamento bollettini postali,4,0
1,Pagamento bollettini postali,5,0.000000
1,Pagamento bollettini postali,6,0.000000
1,Pagamento bollettini postali,8,0.000000
1,Pagamento bollettini postali,10,0.000000
1,Pagamento bollettini postali,11,7
1,Pagamento bollettini postali,13,2
1,Pagamento bollettini postali,14,1.166667
1,Acquisto prodotti finanziari,1,39
1,Acquisto prodotti finanziari,2,39.000000
1,Acquisto prodotti finanziari,3,0
1,Acquisto prodotti finanziari,4,0
1,Acquisto prodotti finanziari,5,0.000000
1,Acquisto prodotti finanziari,6,0.000000
1,Acquisto prodotti finanziari,8,0.000000
1,Acquisto prodotti finanziari,10,0.000000
1,Acquisto prodotti finanziari,11,6
1,Acquisto prodotti finanziari,13,2
1,Acquisto prodotti finanziari,14,1.000000
1,Acquisto orologi e braccialetti,1,27
1,Acquisto orologi e braccialetti,2,27.000000
1,Acquisto orologi e braccialetti,3,0
1,Acquisto orologi e braccialetti,4,0
1,Acquisto orologi e braccialetti,5,0.000000
1,Acquisto orologi e braccialetti,6,0.000000
1,Acquisto orologi e braccialetti,8,0.000000
1,Acquisto orologi e braccialetti,10,0.000000
1,Acquisto orologi e braccialetti,11,6
1,Acquisto orologi e braccialetti,13,1
1,Acquisto orologi e braccialetti,14,1.000000
2,Invio e ritiro pacchi,1,29
2,Invio e ritiro pacchi,2,14.500000
2,Invio e ritiro pacchi,3,0
2,Invio e ritiro pacchi,4,0
2,Invio e ritiro pacchi,5,0.000000
2,Invio e ritiro pacchi,6,0.000000
2,Invio e ritiro pacchi,8,0.000000
2,Invio e ritiro pacchi,10,0.000000
2,Invio e ritiro pacchi,11,7
2,Invio e ritiro pacchi,13,2
2,Invio e ritiro pacchi,14,1.166667
2,Invio e lettere e raccomandate,1,30
2,Invio e lettere e raccomandate,2,15.000000
2,Invio e lettere e raccomandate,3,1
2,Invio e lettere e raccomandate,4,0
2,Invio e lettere e raccomandate,5,0.500000
2,Invio e lettere e raccomandate,6,0.000000
2,Invio e lettere e raccomandate,8,0.000000
2,Invio e lettere e raccomandate,10,0.000000
2,Invio e lettere e raccomandate,11,7
2,Invio e lettere e raccomandate,13,3
2,Invio e lettere e raccomandate,14,1.166667
2,Prelievi e versamenti Bancoposta,1,26
2,Prelievi e versamenti Bancoposta,2,13.000000
2,Prelievi e versamenti Bancoposta,3,1
2,Prelievi e versamenti Bancoposta,4,0
2,Prelievi e versamenti Bancoposta,5,0.500000
2,Prelievi e versamenti Bancoposta,6,0.000000
2,Prelievi e versamenti Bancoposta,8,0.000000
2,Prelievi e versamenti Bancoposta,10,0.000000
2,Prelievi e versamenti Bancoposta,11,7
2,Prelievi e versamenti Bancoposta,13,1
2,Prelievi e versamenti Bancoposta,14,1.166667
2,Pagamento bollettini postali,1,32
2,Pagamento bollettini postali,2,16.000000
2,Pagamento bollettini postali,3,0
2,Pagamento bollettini postali,4,0
2,Pagamento bollettini postali,5,0.000000
2,Pagamento bollettini postali,6,0.000000
2,Pagamento bollettini postali,8,0.000000
2,Pagamento bollettini postali,10,0.000000
2,Pagamento bollettini postali,11,7
2,Pagamento bollettini postali,13,4
2,Pagamento bollettini postali,14,1.166667
2,Acquisto prodotti finanziari,1,25
2,Acquisto prodotti finanziari,2,12.500000
2,Acquisto prodotti finanziari,3,0
2,Acquisto prodotti finanziari,4,0
2,Acquisto prodotti finanziari,5,0.000000
2,Acquisto prodotti finanziari,6,0.000000
2,Acquisto prodotti finanziari,8,0.000000
2,Acquisto prodotti finanziari,10,0.000000
2,Acquisto prodotti finanziari,11,6
2,Acquisto prodotti finanziari,13,1
2,Acquisto prodotti finanziari,14,1.000000
2,Acquisto orologi e braccialetti,1,26
2,Acquisto orologi e braccialetti,2,13.000000
2,Acquisto orologi e braccialetti,3,0
2,Acquisto orologi e braccialetti,4,0
2,Acquisto orologi e braccialetti,5,0.000000
2,Acquisto orologi e braccialetti,6,0.000000
2,Acquisto orologi e braccialetti,8,0.000000
2,Acquisto orologi e braccialetti,10,0.000000
2,Acquisto orologi e braccialetti,11,6
2,Acquisto orologi e braccialetti,13,2
2,Acquisto orologi e braccialetti,14,1.000000
3,Invio e ritiro pacchi,1,29
3,Invio e ritiro pacchi,2,9.666667
3,Invio e ritiro pacchi,3,0
3,Invio e ritiro pacchi,4,0
3,Invio e ritiro pacchi,5,0.000000
3,Invio e ritiro pacchi,6,0.000000
3,Invio e ritiro pacchi,8,0.000000
3,Invio e ritiro pacchi,10,0.000000
3,Invio e ritiro pacchi,11,7
3,Invio e ritiro pacchi,13,2
3,Invio e ritiro pacchi,14,1.166667
3,Invio e lettere e raccomandate,1,36
3,Invio e lettere e raccomandate,2,12.000000
3,Invio e lettere e raccomandate,3,0
3,Invio e lettere e raccomandate,4,0
3,Invio e lettere e raccomandate,5,0.000000
3,Invio e lettere e raccomandate,6,0.000000
3,Invio e lettere e raccomandate,8,0.000000
3,Invio e lettere e raccomandate,10,0.000000
3,Invio e lettere e raccomandate,11,6
3,Invio e lettere e raccomandate,13,0
3,Invio e lettere e raccomandate,14,1.000000
3,Prelievi e versamenti Bancoposta,1,32
3,Prelievi e versamenti Bancoposta,2,10.666667
3,Prelievi e versamenti Bancoposta,3,0
3,Prelievi e versamenti Bancoposta,4,0
3,Prelievi e versamenti Bancoposta,5,0.000000
3,Prelievi e versamenti Bancoposta,6,0.000000
3,Prelievi e versamenti Bancoposta,8,0.000000
3,Prelievi e versamenti Bancoposta,10,0.000000
3,Prelievi e versamenti Bancoposta,11,7
3,Prelievi e versamenti Bancoposta,13,2
3,Prelievi e versamenti Bancoposta,14,1.166667
3,Pagamento bollettini postali,1,34
3,Pagamento bollettini postali,2,11.333333
3,Pagamento bollettini postali,3,0
3,Pagamento bollettini postali,4,0
3,Pagamento bollettini postali,5,0.000000
3,Pagamento bollettini postali,6,0.000000
3,Pagamento bollettini postali,8,0.000000
3,Pagamento bollettini postali,10,0.000000
3,Pagamento bollettini postali,11,7
3,Pagamento bollettini postali,13,2
3,Pagamento bollettini postali,14,1.166667
3,Acquisto prodotti finanziari,1,26
3,Acquisto prodotti finanziari,2,8.666667
3,Acquisto prodotti finanziari,3,2
3,Acquisto prodotti finanziari,4,0
3,Acquisto prodotti finanziari,5,0.666667
3,Acquisto prodotti finanziari,6,0.000000
3,Acquisto prodotti finanziari,8,0.000000
3,Acquisto prodotti finanziari,10,0.000000
3,Acquisto prodotti finanziari,11,6
3,Acquisto prodotti finanziari,13,1
3,Acquisto prodotti finanziari,14,1.000000
3,Acquisto orologi e braccialetti,1,34
3,Acquisto orologi e braccialetti,2,11.333333
3,Acquisto orologi e braccialetti,3,0
3,Acquisto orologi e braccialetti,4,0
3,Acquisto orologi e braccialetti,5,0.000000
3,Acquisto orologi e braccialetti,6,0.000000
3,Acquisto orologi e braccialetti,8,0.000000
3,Acquisto orologi e braccialetti,10,0.000000
3,Acquisto orologi e braccialetti,11,6
3,Acquisto orologi e braccialetti,13,2
3,Acquisto orologi e braccialetti,14,1.000000
4,Invio e ritiro pacchi,1,24
4,Invio e ritiro pacchi,2,6.000000
4,Invio e ritiro pacchi,3,0
4,Invio e ritiro pacchi,4,0
4,Invio e ritiro pacchi,5,0.000000
4,Invio e ritiro pacchi,6,0.000000
4,Invio e ritiro pacchi,8,0.000000
4,Invio e ritiro pacchi,10,0.000000
4,Invio e ritiro pacchi,11,7
4,Invio e ritiro pacchi,13,1
4,Invio e ritiro pacchi,14,1.166667
4,Invio e lettere e raccomandate,1,32
4,Invio e lettere e raccomandate,2,8.000000
4,Invio e lettere e raccomandate,3,0
4,Invio e lettere e raccomandate,4,0
4,Invio e lettere e raccomandate,5,0.000000
4,Invio e lettere e raccomandate,6,0.000000
4,Invio e lettere e raccomandate,8,0.000000
4,Invio e lettere e raccomandate,10,0.000000
4,Invio e lettere e raccomandate,11,7
4,Invio e lettere e raccomandate,13,1
4,Invio e lettere e raccomandate,14,1.166667
4,Prelievi e versamenti Bancoposta,1,32
4,Prelievi e versamenti Bancoposta,2,8.000000
4,Prelievi e versamenti Bancoposta,3,0
4,Prelievi e versamenti Bancoposta,4,1
4,Prelievi e versamenti Bancoposta,5,0.000000
4,Prelievi e versamenti Bancoposta,6,0.250000
4,Prelievi e versamenti Bancoposta,8,0.000000
4,Prelievi e versamenti Bancoposta,10,0.000000
4,Prelievi e versamenti Bancoposta,11,7
4,Prelievi e versamenti Bancoposta,13,1
4,Prelievi e versamenti Bancoposta,14,1.166667
4,Pagamento bollettini postali,1,29
4,Pagamento bollettini postali,2,7.250000
4,Pagamento bollettini postali,3,0
4,Pagamento bollettini postali,4,0
4,Pagamento bollettini postali,5,0.000000
4,Pagamento bollettini postali,6,0.000000
4,Pagamento bollettini postali,8,0.000000
4,Pagamento bollettini postali,10,0.000000
4,Pagamento bollettini postali,11,7
4,Pagamento bollettini postali,13,1
4,Pagamento bollettini postali,14,1.166667
4,Acquisto prodotti finanziari,1,35
4,Acquisto prodotti finanziari,2,8.750000
4,Acquisto prodotti finanziari,3,1
4,Acquisto prodotti finanziari,4,0
4,Acquisto prodotti finanziari,5,0.250000
4,Acquisto prodotti finanziari,6,0.000000
4,Acquisto prodotti finanziari,8,0.000000
4,Acquisto prodotti finanziari,10,0.000000
4,Acquisto prodotti finanziari,11,6
4,Acquisto prodotti finanziari,13,2
4,Acquisto prodotti finanziari,14,1.000000
4,Acquisto orologi e braccialetti,1,30
4,Acquisto orologi e braccialetti,2,7.500000
4,Acquisto orologi e braccialetti,3,1
4,Acquisto orologi e braccialetti,4,0
4,Acquisto orologi e braccialetti,5,0.250000
4,Acquisto orologi e braccialetti,6,0.000000
4,Acquisto orologi e braccialetti,8,0.000000
4,Acquisto orologi e braccialetti,10,0.000000
4,Acquisto orologi e braccialetti,11,6
4,Acquisto orologi e braccialetti,13,1
4,Acquisto orologi e braccialetti,14,1.000000
Total,generale,1,751
Total,generale,2,187.750000
Total,generale,3,8
Total,generale,4,2
Total,generale,5,2.000000
Total,generale,6,0.500000
Total,generale,7,0.000000
Total,generale,9,0.000000
Total,generale,12,158
Total,generale,13,39
